INDICE_PN;INDICE_PN_ANO;ANO;TIPO_VIA;VIA;LATITUDE;LONGITUDE;AC;EXTENSAO_ESPACIAL
1;1;2010;3;A5;38,724187;-9,179855;5;200
2;2;2010;3;A43;41,156648;-8,57164;5;200
3;3;2010;3;A38;38,664573;-9,178131;10;200
4;4;2010;3;A5;38,721093;-9,204628;5;200
5;5;2010;3;A3;41,194045;-8,591273;6;200
6;6;2010;3;A2;38,697326;-9,17884;6;200
7;7;2010;3;A44;41,111557;-8,626455;5;200
8;8;2010;3;A5;38,716791;-9,220328;5;150
9;9;2010;2;EN6;38,692657;-9,292987;5;200
10;10;2010;2;EN378;38,588907;-9,1049;7;100
11;11;2010;3;A28;41,18966;-8,675584;5;200
12;12;2010;2;EN6;38,689394;-9,300601;5;200
13;13;2010;3;A5;38,713843;-9,255724;6;200
14;14;2010;5;IP7;38,744248;-9,165078;6;200
15;15;2010;3;A4;41,198012;-8,588806;6;90
16;16;2010;3;A4;41,198221;-8,586433;6;100
17;17;2010;2;EN231;40,583148;-7,887762;6;200
18;18;2010;5;IP7;38,728831;-9,171843;9;100
19;19;2010;5;IP7;38,725341;-9,173378;6;200
20;20;2010;3;A1;38,868893;-9,072177;9;200
21;21;2010;2;EN17;40,188984;-8,346673;5;200
22;22;2010;3;A4;41,200672;-8,519778;6;150
23;23;2010;2;EN235;40,54306;-8,532928;5;0
24;24;2010;2;EN223;40,926405;-8,507883;7;70
25;25;2010;2;EN223;40,93032;-8,515798;5;100
26;26;2010;3;A23;39,490582;-8,440057;7;200
27;27;2010;2;EN10;38,58195;-9,04163;6;200
28;28;2010;2;EN103;41,522886;-8,597138;5;100
29;29;2010;3;A1;38,970792;-8,981288;5;100
30;30;2010;2;EN3;39,204884;-8,711229;5;0
31;31;2010;3;A28;41,409909;-8,76093;7;200
32;32;2010;3;A3;41,448206;-8,491577;6;150
33;33;2010;2;EN(d)106;41,129537;-8,293914;5;200
34;34;2010;3;A29;40,998965;-8,618672;5;50
35;35;2010;2;EN118;38,949075;-8,828864;5;100
36;36;2010;3;A29;41,029775;-8,624067;5;200
37;37;2010;3;A11;41,44353;-8,329017;6;0
38;38;2010;3;A29;41,063448;-8,641621;7;200
39;39;2010;3;A29;41,07936;-8,634272;9;200
40;40;2010;5;IP3;40,303913;-8,39469;5;160
41;41;2010;5;IP3;40,303477;-8,393282;7;200
42;42;2010;3;A25;40,687154;-8,24939;8;100
43;43;2010;3;A29;41,091247;-8,57479;8;200
44;44;2010;3;A28;41,596618;-8,771507;5;170
45;45;2010;2;EN9;39,094003;-9,349882;5;200
46;46;2010;5;IP3;40,283028;-8,26466;5;180
47;47;2010;5;IP3;40,311333;-8,234167;6;100
48;48;2010;3;A8;39,312656;-9,174929;5;150
49;49;2010;3;A28;41,70306;-8,797041;7;100
50;50;2010;2;EN(d)110;39,70082;-8,359912;5;100
51;51;2010;2;EN118;39,349022;-8,483011;5;135
52;52;2010;2;EN125;37,051344;-7,953706;7;124
53;53;2010;2;EN125;37,030562;-7,948039;6;200
54;54;2010;2;EN125;37,030392;-7,864709;5;100
55;55;2010;4;IC2;39,75345;-8,816544;6;200
56;56;2010;4;IC2;39,844421;-8,708081;5;100
57;57;2010;2;EN4;38,84394;-7,606936;5;100
58;58;2010;2;EN103;41,720991;-7,488804;5;100
59;59;2010;2;EN(d)109;39,787107;-8,826513;7;180
60;60;2010;4;IC2;40,272096;-8,443851;5;180
61;61;2010;4;IC2;40,279327;-8,446188;7;200
62;62;2010;2;EN18;38,800005;-7,67907;6;110
63;63;2010;2;EN1;40,991002;-8,538348;6;150
64;64;2010;2;EN1;41,022635;-8,5547;5;200
65;65;2010;4;IC1;37,440083;-8,322753;7;200
66;66;2010;3;A5;38,725243;-9,186258;5;300
67;67;2010;3;A43;41,155973;-8,572263;6;300
68;68;2010;3;A5;38,721433;-9,203553;5;300
69;69;2010;3;A3;41,194045;-8,591273;6;300
70;70;2010;3;A2;38,696877;-9,17874;8;300
71;71;2010;3;A1;38,806302;-9,104886;5;300
72;72;2010;2;EN202;42,067253;-8,446319;5;230
73;73;2010;5;IP7;38,761014;-9,172626;5;300
74;74;2010;3;A28;41,189439;-8,674414;5;250
75;75;2010;2;EN(d)9;38,753909;-9,389151;5;300
76;76;2010;3;A5;38,713843;-9,255724;8;250
77;77;2010;5;IP7;38,745141;-9,165001;6;300
78;78;2010;3;A4;41,198012;-8,588806;10;290
79;79;2010;5;IP7;38,728831;-9,171843;10;250
80;80;2010;2;EN231;40,57996;-7,907358;5;300
81;81;2010;3;A4;41,201368;-8,559056;5;250
82;82;2010;3;A4;41,201096;-8,551353;5;260
83;83;2010;3;A4;41,201163;-8,520479;7;290
84;84;2010;3;A3;41,304347;-8,533952;5;300
85;85;2010;2;EN15;41,191098;-8,402364;5;220
86;86;2010;2;EN14;41,352607;-8,553974;6;300
87;87;2010;2;EN103;41,522429;-8,600676;5;300
88;88;2010;3;A28;41,409909;-8,76093;6;250
89;89;2010;3;A29;41,029775;-8,624067;6;300
90;90;2010;2;EN105;41,409375;-8,322069;5;300
91;91;2010;2;EN14;41,507741;-8,453497;5;300
92;92;2010;2;EN118;38,981955;-8,807886;5;220
93;93;2010;3;A29;41,062538;-8,641679;6;300
94;94;2010;2;EN(d)13;41,562839;-8,785457;5;300
95;95;2010;5;IP3;40,30383;-8,394483;9;300
96;96;2010;2;EN205;41,630735;-8,379596;5;250
97;97;2010;2;EN103;41,612665;-8,242988;5;300
98;98;2010;5;IP3;40,282836;-8,265375;8;300
99;99;2010;5;IP3;40,311141;-8,234416;7;300
100;100;2010;3;A1;39,354917;-8,641093;5;300
101;101;2010;2;EN101;41,616478;-8,435957;5;240
102;102;2010;4;IC2;39,734364;-8,825035;5;300
103;103;2010;4;IC1;40,916939;-8,608978;5;300
104;104;2010;4;IC2;39,844421;-8,708081;6;250
105;105;2010;4;IC2;40,291266;-8,446133;5;230
106;106;2010;2;EN1;40,991437;-8,538518;7;250
107;107;2010;2;EN1;41,022601;-8,554724;6;300
108;108;2010;3;A5;38,724592;-9,18173;6;400
109;109;2010;2;EN6-3;38,706501;-9,263506;5;400
110;110;2010;3;A38;38,664573;-9,178131;9;400
111;111;2010;2;EN101;42,032527;-8,629675;5;400
112;112;2010;2;EN(d)10-3;38,604463;-9,048452;5;400
113;113;2010;3;A5;38,721093;-9,204628;7;400
114;114;2010;3;A2;38,697326;-9,17884;7;400
115;115;2010;3;A44;41,111116;-8,626443;6;400
116;116;2010;3;A5;38,716791;-9,220328;6;400
117;117;2010;2;EN6;38,693184;-9,292148;6;400
118;118;2010;3;A2;38,669328;-9,172593;5;350
119;119;2010;3;A28;41,189291;-8,673222;6;400
120;120;2010;2;EN(d)9;38,753909;-9,389151;7;400
121;121;2010;3;A1;38,842911;-9,093181;5;350
122;122;2010;3;A5;38,71642;-9,2522;5;400
123;123;2010;3;A5;38,713678;-9,256488;8;300
124;124;2010;5;IP7;38,746832;-9,165727;5;400
125;125;2010;5;IP7;38,744248;-9,165078;5;100
126;126;2010;3;A4;41,198191;-8,587039;12;340
127;127;2010;5;IP7;38,728831;-9,171843;11;400
128;128;2010;2;EN235;40,571587;-8,573687;5;350
129;129;2010;3;A1;38,867035;-9,076108;5;400
130;130;2010;5;IP7;38,72471;-9,174218;8;400
131;131;2010;2;EN8-2;38,85843;-9,210236;5;400
132;132;2010;2;EN14;41,275215;-8,608149;5;400
133;133;2010;3;A4;41,198798;-8,513787;6;390
134;134;2010;3;A3;41,304347;-8,533952;6;330
135;135;2010;2;EN105;41,303756;-8,470975;5;350
136;136;2010;2;EN14;41,348832;-8,555495;5;380
137;137;2010;2;EN3;39,137523;-8,80299;5;400
138;138;2010;2;EN14;41,353534;-8,553525;7;400
139;139;2010;2;EN113;39,653114;-8,619583;7;400
140;140;2010;2;EN103;41,522429;-8,600676;6;400
141;141;2010;2;EN3;39,204884;-8,711229;6;400
142;142;2010;3;A28;41,408998;-8,760706;6;400
143;143;2010;2;EN(d)106;41,128634;-8,294043;6;350
144;144;2010;2;EN8;39,047923;-9,271638;5;380
145;145;2010;2;EN105;41,407887;-8,323346;5;350
146;146;2010;3;A29;41,028884;-8,624137;6;320
147;147;2010;2;EN105;41,410855;-8,319043;6;300
148;148;2010;2;EN118;38,979592;-8,810324;5;400
149;149;2010;2;EN14;41,508655;-8,453004;6;400
150;150;2010;3;A1;39,115803;-8,920346;5;350
151;151;2010;3;A29;41,062538;-8,641679;7;400
152;152;2010;2;EN(d)13;41,562839;-8,785457;6;400
153;153;2010;5;IP3;40,303707;-8,394169;11;400
154;154;2010;2;EN205;41,630953;-8,378463;7;400
155;155;2010;2;EN9;39,093795;-9,35038;5;400
156;156;2010;3;A1;39,209508;-8,782287;5;400
157;157;2010;2;EN121;38,042289;-7,931482;5;400
158;158;2010;3;A22;37,099434;-8,00705;5;350
159;159;2010;2;EN125;37,036716;-7,950037;7;400
160;160;2010;4;IC2;39,738897;-8,820189;5;340
161;161;2010;4;IC2;39,75345;-8,816544;7;370
162;162;2010;5;IP4;41,389617;-7,456939;5;350
163;163;2010;4;IC2;39,997015;-8,600968;5;340
164;164;2010;4;IC2;40,12389;-8,493123;5;350
165;165;2010;2;EN1;40,965523;-8,537667;5;322
166;166;2010;2;EN1;41,002409;-8,548597;5;400
167;167;2010;2;EN1;41,020427;-8,556048;5;352
168;168;2010;2;EN1;41,023515;-8,554426;5;200
169;169;2010;3;A1;41,118173;-8,63286;5;400
170;170;2010;3;A5;38,725019;-9,185144;4;200
171;171;2010;2;EN(d)8-2;39,132639;-9,237575;4;100
172;172;2010;2;EN101;42,032527;-8,629675;4;200
173;173;2010;2;EN(d)10-3;38,604891;-9,048517;4;200
174;174;2010;3;A5;38,721433;-9,203553;4;200
175;175;2010;3;A1;38,806302;-9,104886;4;200
176;176;2010;2;EN202;42,067253;-8,446319;4;130
177;177;2010;3;A1;38,819907;-9,100068;4;100
178;178;2010;3;A5;38,71711;-9,232779;4;150
179;179;2010;5;IP7;38,761014;-9,172626;4;100
180;180;2010;3;A28;41,189439;-8,674414;4;200
181;181;2010;2;EN(d)9;38,753024;-9,389148;4;200
182;182;2010;2;EN255;38,769082;-7,4288;4;20
183;183;2010;3;A8;38,842728;-9,167569;4;200
184;184;2010;3;A4;41,198195;-8,586919;4;50
185;185;2010;2;EN231;40,580269;-7,908776;4;30
186;186;2010;3;A4;41,201096;-8,551353;4;130
187;187;2010;2;EN8-2;38,859518;-9,210018;4;150
188;188;2010;3;A4;41,201273;-8,520664;4;160
189;189;2010;3;A4;41,200342;-8,519305;4;200
190;190;2010;3;A4;41,197597;-8,510216;4;160
191;191;2010;3;A2;38,607182;-9,101818;4;200
192;192;2010;2;EN14;41,306604;-8,5839;4;170
193;193;2010;3;A3;41,304702;-8,532227;4;180
194;194;2010;2;EN9;38,830269;-9,357069;4;150
195;195;2010;2;EN17;40,171288;-8,302046;4;200
196;196;2010;3;A5;38,718969;-9,394079;4;150
197;197;2010;2;EN366;39,107516;-8,864984;4;200
198;198;2010;2;EN14;41,438005;-8,4989;4;160
199;199;2010;3;A1;39,075764;-8,932885;4;200
200;200;2010;2;EN105;41,409375;-8,322069;4;200
201;201;2010;3;A25;40,661338;-8,354307;4;160
202;202;2010;2;EN105;41,411111;-8,318548;4;100
203;203;2010;2;EN14;41,507741;-8,453497;4;100
204;204;2010;2;EN205;41,630735;-8,379596;4;150
205;205;2010;2;EN(d)109;40,69718;-8,552978;4;200
206;206;2010;3;A1;39,209508;-8,782287;4;200
207;207;2010;4;IC8;39,912321;-8,471503;4;100
208;208;2010;3;A22;37,099534;-8,007779;4;200
209;209;2010;2;EN17;40,346445;-7,839229;4;0
210;210;2010;2;EN101;41,617287;-8,433958;4;190
211;211;2010;5;IP3;40,389534;-8,128066;4;100
212;212;2010;4;IC2;39,522529;-8,912993;4;200
213;213;2010;2;EN101;41,499365;-8,40602;4;100
214;214;2010;3;A24;41,103019;-7,774645;4;150
215;215;2010;2;EN125;37,042543;-7,951602;4;200
216;216;2010;2;EN1;39,620876;-8,857277;4;50
217;217;2010;4;IC2;39,739299;-8,819919;4;110
218;218;2010;4;IC1;40,922893;-8,606269;4;200
219;219;2010;4;IC1;40,844757;-8,56803;4;0
220;220;2010;4;IC2;39,998502;-8,59847;4;140
221;221;2010;3;A2;37,193621;-8,225034;4;20
222;222;2010;4;IC2;40,600248;-8,467841;4;200
223;223;2010;2;EN1;40,964849;-8,537575;4;172
224;224;2010;3;A1;41,063228;-8,580027;4;160
225;225;2010;2;EN6-3;38,706501;-9,263506;4;300
226;226;2010;2;EN(d)10-3;38,604463;-9,048452;4;250
227;227;2010;3;A38;38,660919;-9,189269;4;250
228;228;2010;3;A1;38,806712;-9,10465;4;250
229;229;2010;3;A38;38,657978;-9,198279;4;300
230;230;2010;3;A1;38,813102;-9,101895;4;300
231;231;2010;2;EN(d)356;39,684659;-8,917118;4;300
232;232;2010;3;A2;38,669328;-9,172593;4;300
233;233;2010;2;EN231;40,599411;-7,930919;4;300
234;234;2010;3;A28;41,189217;-8,672626;4;300
235;235;2010;3;A28;41,190024;-8,676689;4;100
236;236;2010;3;A1;38,841272;-9,094133;4;250
237;237;2010;3;A4;41,198012;-8,588806;4;300
238;238;2010;2;EN103;41,578619;-8,723943;4;300
239;239;2010;2;EN235;40,571459;-8,573515;4;280
240;240;2010;3;A8;38,900539;-9,201123;4;300
241;241;2010;2;EN223;40,931348;-8,525863;4;300
242;242;2010;2;EN105;41,303756;-8,470975;4;300
243;243;2010;2;EN15;41,187597;-8,378019;4;240
244;244;2010;2;EN3;39,137523;-8,80299;4;260
245;245;2010;2;EN113;39,652781;-8,618573;4;300
246;246;2010;2;EN103;41,522832;-8,591337;4;300
247;247;2010;2;EN106;41,214964;-8,287251;4;300
248;248;2010;2;EN(d)106;41,181981;-8,306549;4;240
249;249;2010;2;EN201;41,769538;-8,594224;4;270
250;250;2010;2;EN8;39,049277;-9,270031;4;250
251;251;2010;2;EN105;41,407442;-8,323435;4;250
252;252;2010;2;EN105;41,409876;-8,321067;4;300
253;253;2010;2;EN(d)13;41,561775;-8,784793;4;250
254;254;2010;2;EN15;41,312518;-8,16841;4;280
255;255;2010;2;EN103;41,622687;-8,215415;4;280
256;256;2010;2;EN121;38,042141;-7,930972;4;300
257;257;2010;4;IC8;39,926983;-8,301669;4;300
258;258;2010;2;EN16;40,736922;-8,001932;4;264
259;259;2010;4;IC2;39,738702;-8,820338;4;300
260;260;2010;5;IP4;41,389617;-7,456939;4;300
261;261;2010;4;IC2;39,794169;-8,746675;4;300
262;262;2010;4;IC2;39,996283;-8,6022;4;300
263;263;2010;2;EN1;41,020035;-8,556332;4;252
264;264;2010;3;A1;41,118839;-8,633743;4;280
265;265;2010;3;A38;38,663702;-9,180786;4;300
266;266;2010;3;A38;38,660401;-9,190861;4;400
267;267;2010;4;IC3;38,562602;-8,867398;4;350
268;268;2010;3;A5;38,718195;-9,214281;4;400
269;269;2010;3;A37;38,747497;-9,241131;4;400
270;270;2010;4;IC21;38,628071;-9,037769;4;400
271;271;2010;3;A28;41,188999;-8,67084;4;400
272;272;2010;2;EN256;38,458431;-7,678854;4;310
273;273;2010;3;A4;41,198012;-8,588806;4;400
274;274;2010;2;EN13;41,25073;-8,650521;4;400
275;275;2010;3;A3;41,245403;-8,565733;4;400
276;276;2010;2;EN104;41,340559;-8,624825;4;360
277;277;2010;3;A5;38,713485;-9,300873;4;400
278;278;2010;3;A1;38,88016;-9,062866;4;400
279;279;2010;3;A1;38,887569;-9,054666;4;400
280;280;2010;3;A5;38,707991;-9,330236;4;350
281;281;2010;3;A4;41,198891;-8,514491;4;360
282;282;2010;2;EN101;42,067445;-8,496218;4;390
283;283;2010;2;EN10;38,59409;-9,047612;4;400
284;284;2010;2;EN9;38,829396;-9,357268;4;400
285;285;2010;3;A23;39,490221;-8,441125;4;310
286;286;2010;2;EN106;41,254066;-8,296412;4;380
287;287;2010;2;EN15;41,187597;-8,378019;4;400
288;288;2010;2;EN103;41,522886;-8,597138;4;400
289;289;2010;2;EN234;40,382858;-8,444654;4;400
290;290;2010;2;EN(d)113;39,659929;-8,542811;4;340
291;291;2010;4;IC2;39,254323;-8,95216;4;400
292;292;2010;2;EN118;38,967434;-8,817372;4;400
293;293;2010;2;EN118;38,97924;-8,810313;4;340
294;294;2010;5;IP3;40,272409;-8,443783;4;350
295;295;2010;3;A29;41,079044;-8,635356;4;370
296;296;2010;3;A29;41,079453;-8,633971;6;100
297;297;2010;2;EN15;41,297659;-8,112884;4;390
298;298;2010;2;EN395;37,117033;-8,247243;4;400
299;299;2010;2;EN229;40,72499;-7,804461;4;350
300;300;2010;2;EN16;40,738079;-8,005096;4;400
301;301;2010;2;EN229;40,679339;-7,883524;4;400
302;302;2010;4;IC2;40,21859;-8,438749;4;400
303;303;2010;3;A1;40,316228;-8,489865;4;350
304;304;2010;4;IC2;40,393539;-8,450788;4;350
305;305;2010;3;A43;41,155433;-8,572407;5;200
306;306;2010;2;EN(d)9;38,75454;-9,388936;5;200
307;307;2010;2;EN14;41,288847;-8,601561;5;150
308;308;2010;2;EN8;38,902496;-9,21929;5;200
309;309;2010;2;EN14;41,353376;-8,553602;5;200
310;310;2010;2;EN113;39,653446;-8,619952;5;200
311;311;2010;3;A41;41,230241;-8,456308;5;0
312;312;2010;3;A7;41,429389;-8,337894;6;0
313;313;2010;3;A29;41,077078;-8,639097;6;70
314;314;2010;5;IP3;40,303549;-8,393622;5;100
315;315;2010;5;IP3;40,282745;-8,26638;6;200
316;316;2010;3;A28;41,74002;-8,791775;5;200
317;317;2010;3;A5;38,724834;-9,184008;11;800
318;318;2010;3;A38;38,664573;-9,178131;12;450
319;319;2010;3;A5;38,720772;-9,20568;6;400
320;320;2010;3;A3;41,194045;-8,591273;7;350
321;321;2010;3;A5;38,713603;-9,257062;12;650
322;322;2010;5;IP7;38,72471;-9,174218;9;450
323;323;2010;3;A4;41,200672;-8,519778;7;300
324;324;2010;3;A29;41,030667;-8,62426;6;350
325;325;2010;5;IP3;40,303549;-8,393622;12;410
326;326;2010;2;EN125;37,036271;-7,950106;9;500
327;327;2010;2;EN1;41,024587;-8,55419;9;650
328;1;2011;3;A5;38,724665;-9,182307;5;150
329;2;2011;3;A5;38,724728;-9,182876;5;200
330;3;2011;3;A28;41,157171;-8,646316;5;100
331;4;2011;3;A28;41,165165;-8,645858;5;200
332;5;2011;3;A43;41,158719;-8,563118;7;70
333;6;2011;3;A5;38,71673;-9,220898;6;200
334;7;2011;2;EN6;38,698551;-9,274115;5;200
335;8;2011;3;A5;38,716423;-9,223743;5;200
336;9;2011;3;A5;38,716243;-9,227177;5;200
337;10;2011;5;IP7;38,761869;-9,172744;5;200
338;11;2011;3;A28;41,189149;-8,672024;5;200
339;12;2011;3;A5;38,713598;-9,261071;5;100
340;13;2011;3;A4;41,198012;-8,588806;6;0
341;14;2011;3;A20;41,149419;-8,578954;13;200
342;15;2011;5;IP7;38,723394;-9,175805;6;200
343;16;2011;3;A20;41,163362;-8,581331;7;200
344;17;2011;3;A20;41,168677;-8,589849;5;200
345;18;2011;3;A20;41,171563;-8,594428;6;0
346;19;2011;3;A20;41,17184;-8,595563;11;200
347;20;2011;3;A20;41,171202;-8,600225;9;0
348;21;2011;2;EN15;41,185063;-8,437807;5;50
349;22;2011;3;A20;41,171545;-8,634179;7;200
350;23;2011;2;EN(d)13;41,316598;-8,710055;6;50
351;24;2011;2;EN3;39,13567;-8,804161;6;130
352;25;2011;2;EN(d)106;41,171603;-8,305391;5;150
353;26;2011;2;EN3;39,207086;-8,708439;6;200
354;27;2011;3;A28;41,409909;-8,76093;7;170
355;28;2011;3;A3;41,44799;-8,491794;5;150
356;29;2011;2;EN15;41,22531;-8,235601;5;170
357;30;2011;3;A7;41,429389;-8,337894;19;80
358;31;2011;2;EN(d)13;41,546046;-8,782449;5;100
359;32;2011;2;EN(d)13;41,556381;-8,783263;5;200
360;33;2011;2;EN(d)13;41,610338;-8,779376;5;150
361;34;2011;2;EN125;37,051344;-7,953706;6;200
362;35;2011;2;EN234;40,569379;-7,814488;5;200
363;36;2011;2;EN125;37,028369;-7,874469;5;100
364;37;2011;4;IC2;39,764131;-8,782492;5;180
365;38;2011;4;IC2;39,788931;-8,748418;7;150
366;39;2011;4;IC2;39,826701;-8,723461;6;150
367;40;2011;4;IC2;40,132551;-8,474681;5;80
368;41;2011;2;EN1;40,99303;-8,539008;5;200
369;42;2011;2;EN2;37,08914;-7,911939;6;200
370;43;2011;3;A5;38,724494;-9,181179;6;300
371;44;2011;3;A5;38,724834;-9,184008;7;300
372;45;2011;2;EN243;39,618557;-8,846184;5;220
373;46;2011;3;A38;38,664747;-9,1776;6;300
374;47;2011;3;A43;41,155885;-8,572302;6;300
375;48;2011;3;A5;38,722542;-9,200408;5;300
376;49;2011;2;EN(d)10-3;38,608636;-9,04756;5;300
377;50;2011;3;A43;41,158731;-8,563695;7;300
378;51;2011;3;A3;41,193928;-8,591361;5;230
379;52;2011;3;A3;41,194092;-8,591237;5;250
380;53;2011;2;EN8-2;38,812705;-9,156049;5;300
381;54;2011;3;A5;38,71673;-9,220898;7;300
382;55;2011;2;EN6;38,697983;-9,271992;6;300
383;56;2011;3;A2;38,681775;-9,175393;5;300
384;57;2011;3;A5;38,716257;-9,227751;6;300
385;58;2011;2;EN6;38,69699;-9,28577;5;300
386;59;2011;3;A28;41,188999;-8,67084;5;300
387;60;2011;3;A5;38,716797;-9,25189;5;250
388;61;2011;3;A5;38,713598;-9,261071;6;250
389;62;2011;2;EN13;41,244733;-8,648421;6;300
390;63;2011;3;A4;41,198012;-8,588806;7;300
391;64;2011;2;EN235;40,581056;-8,586961;5;220
392;65;2011;3;A20;41,14898;-8,579125;7;300
393;66;2011;3;A20;41,149874;-8,578897;8;150
394;67;2011;5;IP7;38,723394;-9,175805;7;300
395;68;2011;2;EN15;41,185136;-8,437673;6;300
396;69;2011;2;EN(d)13;41,288;-8,682424;5;230
397;70;2011;3;A20;41,17302;-8,626436;5;300
398;71;2011;3;A20;41,171545;-8,634179;8;300
