INDICE_PN;INDICE_PN_ANO;ANO;TIPO_VIA;VIA;LATITUDE;LONGITUDE;AC;EXTENSAO_ESPACIAL
399;72;2011;2;EN223;40,931435;-8,526515;5;300
400;73;2011;2;EN3;39,13567;-8,804161;8;280
401;74;2011;2;EN14;41,354927;-8,552861;5;300
402;75;2011;2;EN15;41,202797;-8,317613;5;250
403;76;2011;2;EN(d)106;41,171782;-8,305395;6;230
404;77;2011;4;IC2;39,253197;-8,952221;5;250
405;78;2011;3;A28;41,408998;-8,760706;5;300
406;79;2011;3;A29;40,992759;-8,615338;5;300
407;80;2011;2;EN118;38,978252;-8,8121;5;300
408;81;2011;2;EN(d)13;41,557283;-8,783338;6;250
409;82;2011;5;IP3;40,303549;-8,393622;6;300
410;83;2011;2;EN109;40,689551;-8,556288;5;300
411;84;2011;2;EN109;40,683558;-8,569236;5;300
412;85;2011;2;EN9;39,091652;-9,339533;5;270
413;86;2011;2;EN125;37,057625;-7,961128;9;300
414;87;2011;4;IC2;39,764361;-8,781986;6;300
415;88;2011;4;IC2;39,826701;-8,723461;7;250
416;89;2011;2;EN(d)10;38,843409;-9,080554;5;300
417;90;2011;4;IC2;40,763832;-8,482679;5;270
418;91;2011;2;EN1;40,992754;-8,538911;6;260
419;92;2011;3;A1;41,113675;-8,619547;5;300
420;93;2011;3;A5;38,724592;-9,18173;5;400
421;94;2011;3;A5;38,724556;-9,181514;7;350
422;95;2011;2;EN6-3;38,70574;-9,262907;6;400
423;96;2011;3;A38;38,664747;-9,1776;7;400
424;97;2011;3;A43;41,157932;-8,569884;7;350
425;98;2011;3;A43;41,158731;-8,563695;9;390
426;99;2011;3;A38;38,661441;-9,187679;5;400
427;100;2011;3;A2;38,694265;-9,178156;5;350
428;101;2011;3;A5;38,716857;-9,21976;5;400
429;102;2011;3;A5;38,716482;-9,223173;7;200
430;103;2011;3;A5;38,716244;-9,226603;5;200
431;104;2011;3;A5;38,716285;-9,225456;6;380
432;105;2011;3;A2;38,681775;-9,175393;6;350
433;106;2011;2;EN6;38,69699;-9,28577;6;400
434;107;2011;5;IP7;38,761014;-9,172626;6;400
435;108;2011;3;A28;41,188999;-8,67084;6;400
436;109;2011;3;A5;38,717558;-9,251266;5;400
437;110;2011;5;IP7;38,744248;-9,165078;5;400
438;111;2011;2;EN235;40,581056;-8,586961;5;370
439;112;2011;3;A20;41,14898;-8,579125;14;400
440;113;2011;2;EN6;38,677419;-9,320314;5;400
441;114;2011;5;IP7;38,72471;-9,174218;8;400
442;115;2011;3;A20;41,168677;-8,589849;7;400
443;116;2011;3;A20;41,17184;-8,595563;8;400
444;117;2011;3;A20;41,171202;-8,600225;13;300
445;118;2011;2;EN15;41,18493;-8,438042;7;350
446;119;2011;2;EN101;42,067377;-8,497122;5;380
447;120;2011;3;A20;41,171545;-8,634179;10;400
448;121;2011;2;EN223;40,927959;-8,509826;5;400
449;122;2011;2;EN14;41,353534;-8,553525;5;400
450;123;2011;2;EN11;38,650403;-8,999261;7;400
451;124;2011;2;EN15;41,202797;-8,317613;6;400
452;125;2011;2;EN15;41,19376;-8,303492;5;400
453;126;2011;2;EN(d)106;41,173417;-8,305944;6;400
454;127;2011;4;IC2;39,253652;-8,952197;6;350
455;128;2011;3;A28;41,408998;-8,760706;7;400
456;129;2011;2;EN118;38,976527;-8,813937;6;400
457;130;2011;3;A29;41,063448;-8,641621;5;400
458;131;2011;2;EN15;41,295113;-8,191327;5;350
459;132;2011;2;EN247;38,984609;-9,418051;5;350
460;133;2011;2;EN15;41,315261;-8,139755;5;400
461;134;2011;2;EN201;41,635902;-8,476547;5;350
462;135;2011;2;EN109;40,689513;-8,556293;6;400
463;136;2011;2;EN229;40,756234;-7,659256;5;320
464;137;2011;2;EN125;37,057315;-7,960711;10;400
465;138;2011;2;EN125;37,028369;-7,874469;6;400
466;139;2011;4;IC2;39,771899;-8,767078;5;370
467;140;2011;4;IC2;39,826701;-8,723461;8;350
468;141;2011;4;IC2;40,132502;-8,474732;6;400
469;142;2011;4;IC2;40,76366;-8,482749;5;360
470;143;2011;2;EN1;40,951794;-8,51895;5;310
471;144;2011;2;EN1;40,993282;-8,539066;7;380
472;145;2011;2;EN1;41,000043;-8,542124;5;350
473;146;2011;2;EN1;41,014704;-8,556943;5;350
474;147;2011;2;EN1;41,020241;-8,556185;5;400
475;148;2011;2;EN1;41,028244;-8,55621;6;400
476;149;2011;2;EN18;38,167595;-7,821958;5;330
477;150;2011;2;EN202;42,068665;-8,478817;4;0
478;151;2011;3;A44;41,088441;-8,630717;4;200
479;152;2011;2;EN6;38,696571;-9,286517;4;200
480;153;2011;3;A5;38,716797;-9,25189;4;200
481;154;2011;4;IC21;38,642795;-9,049124;4;190
482;155;2011;3;A5;38,713587;-9,260499;4;200
483;156;2011;3;A5;38,71478;-9,281519;4;150
484;157;2011;3;A3;41,289716;-8,550335;4;190
485;158;2011;3;A20;41,17302;-8,626436;4;100
486;159;2011;3;A20;41,172226;-8,630873;4;200
487;160;2011;3;A20;41,171545;-8,634179;6;0
488;161;2011;2;EN17;40,171317;-8,301816;4;100
489;162;2011;2;EN223;40,931461;-8,526701;4;200
490;163;2011;2;EN15;41,19139;-8,384856;4;160
491;164;2011;3;A7;41,385609;-8,517735;4;0
492;165;2011;2;EN14;41,354927;-8,552861;4;200
493;166;2011;2;EN202;42,109988;-8,271334;4;150
494;167;2011;2;EN11;38,653136;-9,023255;4;150
495;168;2011;2;EN15;41,202797;-8,317613;4;150
496;169;2011;3;A28;41,408998;-8,760706;4;150
497;170;2011;2;EN327;40,818595;-8,669745;4;20
498;171;2011;2;EN(d)221;41,337564;-6,653171;4;100
499;172;2011;3;A29;41,036895;-8,628287;4;200
500;173;2011;2;EN15;41,295113;-8,191327;4;200
501;174;2011;2;EN15;41,315957;-8,141798;4;200
502;175;2011;2;EN10;38,569116;-8,755976;4;200
503;176;2011;2;EN201;41,635722;-8,476158;4;110
504;177;2011;2;EN109;40,689681;-8,556218;4;0
505;178;2011;2;EN109;40,683849;-8,567562;4;0
506;179;2011;2;EN213;41,441598;-7,170429;4;150
507;180;2011;2;EN9;39,091652;-9,339533;4;200
508;181;2011;3;A28;41,70306;-8,797041;4;150
509;182;2011;2;EN101;41,499559;-8,40548;4;150
510;183;2011;2;EN125;37,049613;-7,953046;4;150
511;184;2011;4;IC2;39,771899;-8,767078;4;70
512;185;2011;2;EN114;38,757636;-8,354325;4;104
513;186;2011;4;IC2;40,763832;-8,482679;4;170
514;187;2011;2;EN1;40,951953;-8,520017;4;125
515;188;2011;3;A38;38,663007;-9,18291;4;210
516;189;2011;3;A38;38,661093;-9,188739;4;250
517;190;2011;2;EN243;39,59792;-8,826219;4;300
518;191;2011;3;A5;38,717558;-9,251266;4;300
519;192;2011;3;A1;38,842104;-9,093694;4;300
520;193;2011;2;EN6;38,677419;-9,320314;4;300
521;194;2011;3;A4;41,20107;-8,553441;4;250
522;195;2011;2;EN101;42,067377;-8,497122;4;250
523;196;2011;2;EN10;38,53938;-9,026006;4;300
524;197;2011;3;A28;41,365496;-8,722811;4;260
525;198;2011;2;EN15;41,19376;-8,303492;4;270
526;199;2011;2;EN(d)106;41,134951;-8,293754;4;300
527;200;2011;3;A1;39,077114;-8,932747;4;300
528;201;2011;2;EN118;38,948144;-8,829425;4;280
529;202;2011;2;EN8;39,069206;-9,241785;4;240
530;203;2011;5;IP3;40,272837;-8,442117;4;300
531;204;2011;2;EN15;41,294379;-8,192004;4;300
532;205;2011;2;EN201;41,635902;-8,476547;4;300
533;206;2011;2;EN125;37,02625;-7,897482;4;300
534;207;2011;2;EN125;37,030422;-7,865013;4;250
535;208;2011;5;IP2;39,542352;-7,79685;4;240
536;209;2011;4;IC2;40,763523;-8,482803;4;230
537;210;2011;2;EN1;40,951761;-8,518704;4;270
538;211;2011;2;EN1;40,999698;-8,541604;4;234
539;212;2011;2;EN1;41,014339;-8,55685;4;268
540;213;2011;2;EN18;38,167397;-7,822094;4;280
541;214;2011;3;A38;38,661093;-9,188739;5;400
542;215;2011;3;A44;41,113756;-8,626401;4;400
543;216;2011;2;EN14;41,209244;-8,627247;4;400
544;217;2011;5;IP7;38,769235;-9,169131;4;350
545;218;2011;3;A36;38,73458;-9,207469;4;350
546;219;2011;3;A2;38,655943;-9,169643;4;350
547;220;2011;3;A5;38,715181;-9,266984;4;400
548;221;2011;2;EN235;40,570881;-8,572585;4;400
549;222;2011;3;A1;38,869472;-9,071299;4;400
550;223;2011;3;A2;38,628864;-9,141636;4;400
551;224;2011;2;EN101;42,067278;-8,498477;4;390
552;225;2011;3;A5;38,718313;-9,363558;4;400
553;226;2011;2;EN14;41,350261;-8,554986;4;400
554;227;2011;2;EN14;41,360146;-8,548405;4;400
555;228;2011;2;EN103;41,522886;-8,597138;4;350
556;229;2011;2;EN105;41,355711;-8,447264;4;350
557;230;2011;2;EN103;41,53339;-8,513424;4;350
558;231;2011;2;EN(d)106;41,135851;-8,293763;4;350
559;232;2011;2;EN(d)13;41,462323;-8,74865;4;330
560;233;2011;2;EN(d)106;41,12322;-8,294786;4;320
561;234;2011;2;EN14;41,464708;-8,491637;4;360
562;235;2011;2;EN(d)13;41,479711;-8,746903;4;320
563;236;2011;3;A29;41,036383;-8,627705;4;380
564;237;2011;5;IP3;40,272778;-8,442338;4;320
565;238;2011;2;EN101;41,626742;-8,433324;4;390
566;239;2011;2;EN101;41,609572;-8,45737;4;320
567;240;2011;2;EN16;40,650006;-7,878414;4;400
568;241;2011;2;EN13;42,002165;-8,637672;4;400
569;242;2011;4;IC2;39,799048;-8,745379;4;400
570;243;2011;4;IC2;40,75808;-8,484989;4;350
571;244;2011;2;EN1;41,013604;-8,556657;4;400
572;245;2011;3;A1;41,11319;-8,617236;4;400
573;246;2011;2;EN6-3;38,70574;-9,262907;5;100
574;247;2011;2;EN14;41,183067;-8,622644;5;200
575;248;2011;3;A25;40,641284;-8,66202;6;180
576;249;2011;2;EN103;41,568712;-8,675679;5;190
577;250;2011;2;EN234;40,399063;-8,179722;5;100
578;251;2011;2;EN234;40,536913;-7,85961;5;200
579;252;2011;3;A5;38,725019;-9,185144;12;800
580;253;2011;3;A5;38,716285;-9,225456;20;1200
581;254;2011;5;IP7;38,761014;-9,172626;7;500
582;255;2011;3;A20;41,149874;-8,578897;15;400
583;256;2011;3;A20;41,168677;-8,589849;6;400
584;257;2011;2;EN1;40,993934;-8,539243;7;400
585;1;2012;3;A3;41,173867;-8,594471;6;20
586;2;2012;3;A5;38,725559;-9,188518;6;200
587;3;2012;3;A3;41,185306;-8,594061;5;150
588;4;2012;3;A38;38,664573;-9,178131;5;100
589;5;2012;3;A5;38,723302;-9,198334;5;200
590;6;2012;3;A28;41,165165;-8,645858;6;100
591;7;2012;3;A1;38,799798;-9,108844;5;200
592;8;2012;3;A3;41,192813;-8,591985;6;200
593;9;2012;3;A2;38,696877;-9,17874;5;150
594;10;2012;3;A5;38,71673;-9,220898;6;180
595;11;2012;3;A5;38,716372;-9,224323;7;200
596;12;2012;3;A8;38,842728;-9,167569;6;100
597;13;2012;3;A44;41,134882;-8,583107;5;100
598;14;2012;5;IP7;38,72471;-9,174218;8;200
599;15;2012;3;A36;38,775512;-9,196558;5;200
600;16;2012;3;A20;41,163362;-8,581331;5;100
601;17;2012;3;A20;41,166614;-8,584809;8;200
602;18;2012;2;EN15;41,185136;-8,437673;7;170
603;19;2012;2;EN1;38,967838;-8,982739;6;200
604;20;2012;2;EN15;41,193744;-8,302252;5;200
605;21;2012;2;EN310;41,386361;-8,403585;6;50
606;22;2012;3;A7;41,429389;-8,337894;10;50
607;23;2012;3;A28;41,703439;-8,79736;5;100
608;24;2012;2;EN(d)3;39,47292;-8,371358;6;200
609;25;2012;3;A24;41,103289;-7,774585;7;150
610;26;2012;2;EN101;41,499559;-8,40548;5;50
611;27;2012;2;EN16;40,636641;-7,836756;7;200
612;28;2012;4;IC2;39,67052;-8,846163;10;200
613;29;2012;2;EN10;38,904969;-9,034296;5;200
614;30;2012;4;IC2;39,772403;-8,766578;6;200
615;31;2012;2;EN10;38,900057;-9,036914;5;100
616;32;2012;4;IC2;39,788931;-8,748418;7;100
617;33;2012;4;IC2;40,288602;-8,446093;5;190
618;34;2012;2;EN2;37,051065;-7,926974;6;200
619;35;2012;3;A3;41,173867;-8,594471;7;270
620;36;2012;3;A5;38,725586;-9,189669;8;300
621;37;2012;2;EN14;41,184707;-8,623665;5;300
622;38;2012;3;A28;41,161454;-8,649306;5;300
623;39;2012;3;A38;38,664573;-9,178131;6;300
624;40;2012;3;A1;38,799798;-9,108844;6;300
625;41;2012;3;A3;41,194045;-8,591273;7;220
626;42;2012;3;A2;38,697776;-9,178939;5;300
627;43;2012;2;EN6;38,700328;-9,262035;7;300
628;44;2012;3;A5;38,71673;-9,220898;7;280
629;45;2012;2;EN6;38,697983;-9,271992;5;300
630;46;2012;3;A5;38,716372;-9,224323;8;300
631;47;2012;2;EN6;38,697308;-9,28395;5;300
632;48;2012;3;A37;38,748261;-9,256458;6;300
633;49;2012;3;A2;38,672126;-9,173205;5;300
634;50;2012;3;A5;38,714144;-9,254893;6;250
635;51;2012;2;EN6;38,685744;-9,30708;6;300
636;52;2012;5;IP7;38,743439;-9,16556;5;250
637;53;2012;3;A5;38,713616;-9,261644;7;300
638;54;2012;3;A20;41,144841;-8,581049;6;300
639;55;2012;3;A37;38,765912;-9,301428;6;300
640;56;2012;5;IP7;38,723394;-9,175805;10;300
641;57;2012;2;EN10;38,608582;-9,082323;6;250
642;58;2012;3;A4;41,203279;-8,527266;5;220
643;59;2012;2;EN1;38,967838;-8,982739;7;300
644;60;2012;2;EN3;39,176397;-8,764396;5;300
645;61;2012;2;EN15;41,19376;-8,303492;6;250
646;62;2012;2;EN(d)106;41,180677;-8,306318;5;300
647;63;2012;3;A28;41,410837;-8,760947;5;230
648;64;2012;2;EN103;41,529922;-8,484477;5;280
649;65;2012;2;EN122;37,554201;-7,653946;5;300
650;66;2012;2;EN234;40,537905;-7,858306;6;280
651;67;2012;2;EN101;41,499559;-8,40548;5;290
652;68;2012;2;EN10;38,905627;-9,033539;5;300
653;69;2012;4;IC2;39,771684;-8,767291;5;300
654;70;2012;2;EN10;38,886002;-9,047336;6;300
655;71;2012;2;EN10;38,868368;-9,058137;5;300
656;72;2012;2;EN(d)10;38,80989;-9,094324;5;300
657;73;2012;2;EN1;40,974788;-8,535638;6;284
658;74;2012;2;EN1;41,039353;-8,559923;5;300
659;75;2012;2;EN1;41,061983;-8,569483;5;300
660;76;2012;3;A5;38,725559;-9,188518;5;400
661;77;2012;2;EN14;41,183895;-8,623131;5;400
662;78;2012;3;A5;38,723302;-9,198334;6;400
663;79;2012;3;A2;38,697776;-9,178939;8;400
664;80;2012;2;EN6;38,699991;-9,259949;7;400
665;81;2012;2;EN6;38,698213;-9,271003;7;400
666;82;2012;3;A5;38,716423;-9,223743;6;400
667;83;2012;3;A5;38,716244;-9,226603;5;200
668;84;2012;3;A2;38,657894;-9,170059;5;400
669;85;2012;3;A5;38,714652;-9,253945;7;400
670;86;2012;3;A5;38,713587;-9,260499;7;400
671;87;2012;5;IP7;38,743439;-9,16556;7;400
672;88;2012;3;A20;41,151558;-8,579743;5;400
673;89;2012;3;A37;38,765912;-9,301428;7;400
674;90;2012;3;A20;41,163362;-8,581331;6;400
675;91;2012;3;A20;41,166614;-8,584809;5;100
676;92;2012;3;A20;41,171017;-8,593482;6;400
677;93;2012;2;EN15;41,185007;-8,437913;8;390
678;94;2012;2;EN252;38,555037;-8,885838;5;400
679;95;2012;3;A28;41,306086;-8,696856;5;350
680;96;2012;2;EN103;41,522886;-8,597138;5;400
681;97;2012;2;EN1;38,965457;-8,98368;5;400
682;98;2012;2;EN1;38,967838;-8,982739;6;200
683;99;2012;2;EN(d)106;41,181981;-8,306549;5;400
684;100;2012;2;EN(d)106;41,175743;-8,306295;5;400
685;101;2012;2;EN310;41,386723;-8,398491;8;350
686;102;2012;4;IC2;39,262496;-8,949198;7;376
687;103;2012;2;EN103;41,53255;-8,492314;5;380
688;104;2012;2;EN15;41,220749;-8,244313;6;340
689;105;2012;4;IC2;39,406451;-8,961736;5;390
690;106;2012;2;EN101;41,499559;-8,40548;6;340
691;107;2012;4;IC2;39,67052;-8,846163;11;400
692;108;2012;4;IC2;39,679869;-8,846492;5;350
693;109;2012;2;EN10;38,948379;-8,964519;5;400
694;110;2012;2;EN10;38,905627;-9,033539;6;400
695;111;2012;4;IC2;39,772403;-8,766578;7;400
696;112;2012;2;EN10;38,899225;-9,037334;6;400
697;113;2012;2;EN10;38,88584;-9,047937;7;400
698;114;2012;4;IC2;39,788931;-8,748418;7;400
699;115;2012;2;EN10;38,876218;-9,052658;5;400
700;116;2012;2;EN10;38,870323;-9,056756;5;400
701;117;2012;2;EN(d)10;38,80989;-9,094324;6;400
702;118;2012;4;IC2;39,867221;-8,695265;5;340
703;119;2012;2;EN1;41,03932;-8,559876;6;400
704;120;2012;2;EN14;41,183895;-8,623131;4;200
705;121;2012;2;EN10-1;38,662336;-9,158489;4;20
706;122;2012;3;A28;41,189149;-8,672024;4;20
707;123;2012;2;EN6;38,685387;-9,309315;4;200
708;124;2012;3;A5;38,713925;-9,263916;4;200
709;125;2012;3;A37;38,765932;-9,302588;4;100
710;126;2012;2;EN379-2;38,642879;-8,972394;4;100
711;127;2012;2;EN231;40,579904;-7,89293;4;200
712;128;2012;2;EN109;41,040193;-8,647285;4;100
713;129;2012;3;A4;41,203279;-8,527266;4;120
714;130;2012;3;A20;41,169433;-8,639056;4;0
715;131;2012;2;EN252;38,551903;-8,885853;4;150
716;132;2012;3;A8;38,925602;-9,217048;4;50
717;133;2012;3;A5;38,718061;-9,392128;4;100
718;134;2012;3;A28;41,306086;-8,696856;4;200
719;135;2012;2;EN3;39,136042;-8,803118;4;120
720;136;2012;3;A3;41,353927;-8,506464;4;140
721;137;2012;3;A28;41,410466;-8,760964;4;130
722;138;2012;2;EN118;38,937059;-8,86544;4;150
723;139;2012;2;EN103;41,529922;-8,484477;4;180
724;140;2012;2;EN114;39,272812;-8,829209;4;50
725;141;2012;2;EN10;38,948728;-8,9656;4;200
726;142;2012;2;EN10;38,875322;-9,05283;4;200
727;143;2012;2;EN10;38,868775;-9,057898;4;200
728;144;2012;4;IC2;40,037405;-8,558514;4;130
729;145;2012;4;IC2;40,743758;-8,490553;4;100
730;146;2012;2;EN1;41,003915;-8,550481;4;79
731;147;2012;2;EN1;41,039225;-8,559752;4;100
732;148;2012;2;EN1;41,04448;-8,563933;4;160
733;149;2012;3;A5;38,725559;-9,188518;4;250
734;150;2012;3;A2;38,69508;-9,178336;4;200
735;151;2012;5;IP7;38,758326;-9,172297;4;300
736;152;2012;3;A2;38,666066;-9,171851;4;250
737;153;2012;2;EN13;41,243859;-8,648476;4;300
738;154;2012;5;IP7;38,742224;-9,167289;4;300
739;155;2012;3;A36;38,784787;-9,176785;4;300
740;156;2012;3;A4;41,197096;-8,507821;4;220
741;157;2012;2;EN252;38,555037;-8,885838;4;300
742;158;2012;2;EN14;41,354927;-8,552861;4;300
743;159;2012;2;EN103;41,522886;-8,597138;4;250
744;160;2012;2;EN1;38,964671;-8,984021;4;300
745;161;2012;2;EN1;38,967838;-8,982739;5;100
746;162;2012;3;A7;41,409224;-8,37563;4;280
747;163;2012;2;EN14;41,463519;-8,49269;4;300
748;164;2012;2;EN9;39,09182;-9,300519;4;300
749;165;2012;4;IC2;39,406137;-8,961688;4;300
750;166;2012;2;EN101;41,51318;-8,420194;4;270
751;167;2012;4;IC2;39,867221;-8,695265;4;290
752;168;2012;2;EN1;41,03954;-8,560176;4;300
753;169;2012;3;A1;41,093967;-8,589247;4;300
754;170;2012;3;A1;41,143705;-8,639425;4;300
755;171;2012;3;A5;38,725243;-9,186258;4;400
756;172;2012;3;A37;38,747635;-9,263033;4;400
757;173;2012;2;EN234;40,398609;-8,668649;4;350
758;174;2012;3;A5;38,713925;-9,263916;4;400
759;175;2012;2;EN235;40,560551;-8,563058;4;400
760;176;2012;2;EN103;41,568512;-8,676837;4;320
761;177;2012;2;EN8-2;38,875152;-9,209647;4;360
762;178;2012;3;A1;38,932901;-9,007249;4;400
763;179;2012;2;EN1;38,967838;-8,982739;4;0
764;180;2012;2;EN(d)13;41,430371;-8,760698;4;400
765;181;2012;2;EN(d)106;41,144804;-8,296011;4;400
766;182;2012;3;A1;39,098329;-8,933757;4;400
767;183;2012;2;EN15;41,311036;-8,1729;4;400
768;184;2012;2;EN103;41,592632;-8,285992;4;400
769;185;2012;2;EN304;41,40918;-7,966908;4;350
770;186;2012;2;EN10;38,866755;-9,059001;4;300
771;187;2012;2;EN4;38,836088;-7,573191;4;350
772;188;2012;4;IC2;39,996283;-8,6022;4;400
773;189;2012;2;EN1;40,943224;-8,508797;4;322
774;190;2012;2;EN1;41,021028;-8,555616;4;400
775;191;2012;2;EN2;37,043135;-7,929107;4;400
776;192;2012;2;EN6;38,699991;-9,259949;6;200
777;193;2012;3;A37;38,748261;-9,256458;5;200
778;194;2012;2;EN(d)12;41,179212;-8,631724;6;200
779;195;2012;3;A4;41,198012;-8,588806;6;100
780;196;2012;3;A20;41,145724;-8,58106;5;100
781;197;2012;5;IP7;38,731638;-9,169199;5;100
782;198;2012;3;A20;41,171017;-8,593482;5;200
783;199;2012;2;EN10;38,608558;-9,082776;5;150
784;200;2012;2;EN14;41,514199;-8,450058;5;200
785;201;2012;2;EN16;40,610231;-7,700682;5;200
786;202;2012;4;IC2;40,505124;-8,445082;5;190
787;203;2012;2;EN1;40,975323;-8,535687;5;165
788;204;2012;3;A1;41,079465;-8,581658;5;100
789;205;2012;3;A5;38,722923;-9,199367;7;500
790;206;2012;3;A1;38,800609;-9,108344;8;700
791;207;2012;3;A2;38,696427;-9,17864;7;350
792;208;2012;3;A5;38,716285;-9,225456;11;600
793;209;2012;2;EN1;38,969461;-8,982412;13;1200
794;210;2012;4;IC2;39,772403;-8,766578;7;300
